1	-0.60156250	0.60156250	0
2	-0.20117188	0.60156250	0
3	-0.60156250	-0.59765625	0
4	0.59765625	0.60156250	0
5	-0.60156250	0.20117188	0
6	-0.20117188	0.20117188	0
7	0.19921875	0.20117188	0
8	0.59765625	0.20117188	0
9	-0.60156250	-0.19921875	0
10	-0.20117188	-0.19921875	0
11	0.19921875	-0.19921875	0
12	0.59765625	-0.19921875	0
13	-0.60156250	-0.59765625	0
14	-0.20117188	-0.59765625	0
15	0.19921875	-0.59765625	0
16	0.59765625	-0.59765625	0
